ApparelID,ProductName,Price
66701,ElitePro Black Tracksuit,150.99
66702,ElitePro White Tracksuit,150.99
66703,ElitePro Black Running Jacket,150.99
66704,ElitePro White Running Jacket,150.99
66705,Elite15 Black Running Sneakers,97.99
66706,Elite15 Yellow Running Sneakers,97.99
66707,Elite15 White Running Sneakers,97.99
66708,Elite15 Orange Running Sneakers,97.99
66709,Elite15 Red Running Sneakers,97.99
66710,Elite26 Teal Running Sneakers,158.99
66711,Elite26 Beige Running Sneakers,158.99
66712,Elite26 Orange Running Sneakers,158.99
66713,Elite26 Black Running Sneakers,158.99
66714,Elite26 White Running Sneakers,158.99
66715,Elite26 Gray Running Sneakers,158.99
66716,ElitePro White Running Sneakers,209.99
66717,ElitePro Green Running Sneakers,209.99
66718,ElitePro Black Running Sneakers,209.99
66719,ElitePro Gray Running Sneakers,209.99
66720,ElitePro Red Running Sneakers,209.99
66721,ElitePro Orange Running Sneakers,209.99
66722,EliteVelocity Gray Nylon Shirt,39.99
66723,EliteVelocity Yellow Nylon Shirt,39.99
66724,EliteVelocity Red Nylon Shirt,39.99
66725,EliteVelocity Pink Nylon Shirt,39.99
66726,EliteVelocity Green Nylon Shirt,39.99
66727,EliteVelocity Orange Nylon Shirt,39.99
66728,EliteVelocity Teal Nylon Shirt,39.99
66729,ElitePro Black Sports Socks,21.99
66730,ElitePro Gray Sports Socks,21.99
66731,ElitePro White Sports Socks,21.99